date;server;application;backup_size;written_size;start;end;bkp_time;clone_size;
14/01/14;sqlsrv01;sql;1000;100;22:35:05;22:39:05;240;1;
14/01/14;orclsrv01;orale;2000;200;23:35:05;23:49:05;840;2;
14/01/14;exchsrv1;exchange;1500;150;22:45:05;22:49:05;300;2;
14/01/14;vmsrv01;vmware;4000;400;22:30:05;22:50:05;1200;4;
10/02/14;sqlsrv01;sql;1100;110;22:35:05;22:40:05;300;5;
10/02/14;orclsrv01;orale;2200;220;23:35:05;23:50:05;900;5;
10/02/14;exchsrv1;exchange;1650;165;22:45:05;22:50:05;360;6;
10/02/14;vmsrv01;vmware;4400;440;22:30:05;22:51:05;1260;7;
12/02/14;sqlsrv01;sql;1210;121;22:35:05;22:40:05;977;8;
12/02/14;orclsrv01;orale;2420;242;23:35:05;23:50:05;1044;9;
12/02/14;exchsrv1;exchange;1815;182;22:45:05;22:50:05;1111;10;
12/02/14;vmsrv01;vmware;4840;484;22:30:05;22:51:05;1179;11;
11/03/14;sqlsrv01;sql;1331;133;22:35:05;22:41:05;1246;12;
11/03/14;orclsrv01;orale;2662;266;23:35:05;23:51:05;1313;13;
11/03/14;exchsrv1;exchange;1997;200;22:45:05;22:51:05;1380;14;
11/03/14;vmsrv01;vmware;5324;532;22:30:05;22:52:05;1447;14;
31/03/14;sqlsrv01;sql;1464;146;22:35:05;22:41:05;1514;15;
31/03/14;orclsrv01;orale;2928;293;23:35:05;23:51:05;1581;16;
31/03/14;exchsrv1;exchange;2196;220;22:45:05;22:51:05;1649;17;
31/03/14;vmsrv01;vmware;5856;586;22:30:05;22:52:05;1716;18;
02/04/14;sqlsrv01;sql;1611;161;22:35:05;22:42:05;1783;19;
02/04/14;orclsrv01;orale;3221;322;23:35:05;23:52:05;1850;20;
02/04/14;exchsrv1;exchange;2416;242;22:45:05;22:52:05;1917;21;
02/04/14;vmsrv01;vmware;6442;644;22:30:05;22:53:05;1984;22;
06/05/14;sqlsrv01;sql;1772;177;22:35:05;22:43:05;2051;23;
06/05/14;orclsrv01;orale;3543;354;23:35:05;23:53:05;2119;23;
06/05/14;exchsrv1;exchange;2657;266;22:45:05;22:53:05;2186;24;
06/05/14;vmsrv01;vmware;7086;709;22:30:05;22:54:05;2253;25;
14/06/14;sqlsrv01;sql;1949;195;22:35:05;22:39:05;2320;26;
14/06/14;orclsrv01;orale;3897;390;23:35:05;23:49:05;2387;27;
14/06/14;exchsrv1;exchange;2923;292;22:45:05;22:49:05;2454;28;
14/06/14;vmsrv01;vmware;7795;779;22:30:05;22:49:05;2521;29;
05/07/14;sqlsrv01;sql;2144;214;22:35:05;22:39:05;2589;30;
05/07/14;orclsrv01;orale;4287;429;23:35:05;23:49:05;2656;31;
05/07/14;exchsrv1;exchange;3215;322;22:45:05;22:49:05;2723;32;
05/07/14;vmsrv01;vmware;8574;857;22:30:05;22:49:05;2790;32;
08/07/14;sqlsrv01;sql;2358;236;22:35:05;22:39:05;2857;33;
08/07/14;orclsrv01;orale;4716;472;23:35:05;23:49:05;2924;34;
08/07/14;exchsrv1;exchange;3537;354;22:45:05;22:49:05;2991;35;
08/07/14;vmsrv01;vmware;9432;943;22:30:05;22:49:05;3059;36;
09/08/14;sqlsrv01;sql;2594;259;22:35:05;22:39:05;3126;37;
09/08/14;orclsrv01;orale;5187;519;23:35:05;23:49:05;3193;38;
09/08/14;exchsrv1;exchange;3891;389;22:45:05;22:49:05;3260;39;
09/08/14;vmsrv01;vmware;10375;1037;22:30:05;22:49:05;3327;40;
17/08/14;sqlsrv01;sql;2853;285;22:35:05;22:39:05;3394;41;
17/08/14;orclsrv01;orale;5706;571;23:35:05;23:49:05;3461;41;
17/08/14;exchsrv1;exchange;4280;428;22:45:05;22:49:05;3529;42;
17/08/14;vmsrv01;vmware;11412;1141;22:30:05;22:49:05;3596;43;
19/09/14;sqlsrv01;sql;3138;314;22:35:05;22:39:05;3663;44;
19/09/14;orclsrv01;orale;6277;628;23:35:05;23:49:05;3730;45;
19/09/14;exchsrv1;exchange;4708;471;22:45:05;22:49:05;3797;46;
19/09/14;vmsrv01;vmware;12554;1255;22:30:05;22:49:05;3864;47;
30/09/14;sqlsrv01;sql;3452;345;22:35:05;22:39:05;3931;48;
30/09/14;orclsrv01;orale;6905;690;23:35:05;23:49:05;3999;49;
30/09/14;exchsrv1;exchange;5178;518;22:45:05;22:49:05;4066;50;
30/09/14;vmsrv01;vmware;13809;1381;22:30:05;22:49:05;4133;50;
16/10/14;sqlsrv01;sql;3797;380;22:35:05;22:39:05;4200;51;
16/10/14;orclsrv01;orale;7595;759;23:35:05;23:49:05;4267;52;
16/10/14;exchsrv1;exchange;5696;570;22:45:05;22:49:05;4334;53;
16/10/14;vmsrv01;vmware;15190;1519;22:30:05;22:49:05;4401;54;
06/11/14;sqlsrv01;sql;4177;418;22:35:05;22:39:05;4469;55;
06/11/14;orclsrv01;orale;8354;835;23:35:05;23:49:05;4536;56;
06/11/14;exchsrv1;exchange;6266;627;22:45:05;22:49:05;4603;57;
06/11/14;vmsrv01;vmware;16709;1671;22:30:05;22:49:05;4670;58;
07/12/14;sqlsrv01;sql;4595;459;22:35:05;22:39:05;4737;59;
07/12/14;orclsrv01;orale;9190;919;23:35:05;23:49:05;4804;59;
07/12/14;exchsrv1;exchange;6892;689;22:45:05;22:49:05;4871;60;
07/12/14;vmsrv01;vmware;18380;1838;22:30:05;22:49:05;4939;61;
11/12/14;sqlsrv01;sql;5054;505;22:35:05;22:39:05;5006;62;
11/12/14;orclsrv01;orale;10109;1011;23:35:05;23:49:05;5073;63;
11/12/14;exchsrv1;exchange;7582;758;22:45:05;22:49:05;5140;64;
11/12/14;vmsrv01;vmware;20218;2022;22:30:05;22:49:05;5207;65;
13/01/15;sqlsrv01;sql;5560;556;22:35:05;22:39:05;5274;66;
13/01/15;orclsrv01;orale;11120;1112;23:35:05;23:49:05;5341;67;
13/01/15;exchsrv1;exchange;8340;834;22:45:05;22:49:05;5409;68;
13/01/15;vmsrv01;vmware;22240;2224;22:30:05;22:49:05;5476;68;
26/01/15;sqlsrv01;sql;6116;612;22:35:05;22:39:05;5543;69;
26/01/15;orclsrv01;orale;12232;1223;23:35:05;23:49:05;5610;70;
26/01/15;exchsrv1;exchange;9174;917;22:45:05;22:49:05;5677;71;
26/01/15;vmsrv01;vmware;24464;2446;22:30:05;22:49:05;5744;72;
30/01/15;sqlsrv02;sql;6727;673;22:35:05;22:39:05;5811;73;
30/01/15;orclsrv02;orale;13455;1345;23:35:05;23:49:05;5879;74;
30/01/15;exchsrv2;exchange;10091;1009;22:45:05;22:49:05;5946;75;
30/01/15;vmsrv02;vmware;26910;2691;22:30:05;22:49:05;6013;76;
15/03/15;sqlsrv01;sql;7400;740;22:35:05;22:39:05;6080;77;
15/03/15;orclsrv01;orale;14800;1480;23:35:05;23:49:05;6147;77;
15/03/15;exchsrv1;exchange;11100;1110;22:45:05;22:49:05;6214;78;
15/03/15;vmsrv01;vmware;29601;2960;22:30:05;22:49:05;6281;79;
12/05/15;sqlsrv01;sql;8140;814;22:35:05;22:39:05;6349;80;
12/05/15;orclsrv01;orale;16281;1628;23:35:05;23:49:05;6416;81;
12/05/15;exchsrv1;exchange;12210;1221;22:45:05;22:49:05;6483;82;
12/05/15;vmsrv01;vmware;32561;3256;22:30:05;22:49:05;6550;83;
30/05/15;sqlsrv01;sql;8954;895;22:35:05;22:39:05;6617;84;
30/05/15;orclsrv01;orale;17909;1791;23:35:05;23:49:05;6684;85;
30/05/15;exchsrv1;exchange;13431;1343;22:45:05;22:49:05;6751;86;
30/05/15;vmsrv01;vmware;35817;3582;22:30:05;22:49:05;6819;86;
03/07/15;sqlsrv01;sql;9850;985;22:35:05;22:39:05;6886;87;
03/07/15;orclsrv01;orale;19699;1970;23:35:05;23:49:05;6953;88;
03/07/15;exchsrv1;exchange;14775;1477;22:45:05;22:49:05;7020;89;
03/07/15;vmsrv01;vmware;39399;3940;22:30:05;22:49:05;7087;90;
23/09/15;sqlsrv01;sql;10835;1083;22:35:05;22:39:05;7154;91;
23/09/15;orclsrv01;orale;21669;2167;23:35:05;23:49:05;7221;92;
23/09/15;exchsrv1;exchange;16252;1625;22:45:05;22:49:05;7289;93;
23/09/15;vmsrv01;vmware;43339;4334;22:30:05;22:49:05;7356;94;
14/11/15;sqlsrv01;sql;11918;1192;22:35:05;22:39:05;7423;95;
14/11/15;orclsrv01;orale;23836;2384;23:35:05;23:49:05;7490;95;
14/11/15;exchsrv1;exchange;17877;1788;22:45:05;22:49:05;7557;96;
14/11/15;vmsrv01;vmware;47673;4767;22:30:05;22:49:05;7624;97;
23/12/15;sqlsrv02;sql;13110;1311;22:35:05;22:39:05;7691;98;
23/12/15;orclsrv02;orale;26220;2622;23:35:05;23:49:05;7759;99;
23/12/15;exchsrv2;exchange;19665;1966;22:45:05;22:49:05;7826;100;
23/12/15;vmsrv02;vmware;52440;5244;22:30:05;22:49:05;7893;101;
12/02/16;sqlsrv01;sql;14421;1442;22:35:05;22:39:05;7960;102;
12/02/16;orclsrv01;orale;28842;2884;23:35:05;23:49:05;8027;103;
12/02/16;exchsrv1;exchange;21631;2163;22:45:05;22:49:05;8094;104;
12/02/16;vmsrv01;vmware;57684;5768;22:30:05;22:49:05;8161;104;
02/05/16;sqlsrv01;sql;15863;1586;22:35:05;22:39:05;8229;105;
02/05/16;orclsrv01;orale;31726;3173;23:35:05;23:49:05;8296;106;
02/05/16;exchsrv1;exchange;23795;2379;22:45:05;22:49:05;8363;107;
02/05/16;vmsrv01;vmware;63452;6345;22:30:05;22:49:05;8430;108;
09/05/16;sqlsrv01;sql;17449;1745;22:35:05;22:39:05;8497;109;
09/05/16;orclsrv01;orale;34899;3490;23:35:05;23:49:05;8564;110;
09/05/16;exchsrv1;exchange;26174;2617;22:45:05;22:49:05;8631;111;
09/05/16;vmsrv01;vmware;69798;6980;22:30:05;22:49:05;8699;112;
12/05/16;sqlsrv01;sql;19194;1919;22:35:05;22:39:05;8766;113;
12/05/16;orclsrv01;orale;38389;3839;23:35:05;23:49:05;8833;113;
12/05/16;exchsrv1;exchange;28792;2879;22:45:05;22:49:05;8900;114;
12/05/16;vmsrv01;vmware;76777;7678;22:30:05;22:49:05;8967;115;
19/05/16;sqlsrv01;sql;21114;2111;22:35:05;22:39:05;9034;116;
19/05/16;orclsrv01;orale;42228;4223;23:35:05;23:49:05;9101;117;
19/05/16;exchsrv1;exchange;31671;3167;22:45:05;22:49:05;9169;118;
19/05/16;vmsrv01;vmware;84455;8446;22:30:05;22:49:05;9236;119;
22/05/16;sqlsrv01;sql;23225;2323;22:35:05;22:39:05;9303;120;
22/05/16;orclsrv01;orale;46450;4645;23:35:05;23:49:05;9370;121;
22/05/16;exchsrv1;exchange;34838;3484;22:45:05;22:49:05;9437;122;
22/05/16;vmsrv01;vmware;92901;9290;22:30:05;22:49:05;9504;122;
13/06/16;sqlsrv01;sql;25548;2555;22:35:05;22:39:05;9571;123;
13/06/16;orclsrv01;orale;51095;5110;23:35:05;23:49:05;9639;124;
13/06/16;exchsrv1;exchange;38322;3832;22:45:05;22:49:05;9706;125;
13/06/16;vmsrv01;vmware;102191;10219;22:30:05;22:49:05;9773;126;
19/06/16;sqlsrv01;sql;28102;2810;22:35:05;22:39:05;9840;127;
19/06/16;orclsrv01;orale;56205;5620;23:35:05;23:49:05;9907;128;
19/06/16;exchsrv1;exchange;42154;4215;22:45:05;22:49:05;9974;129;
19/06/16;vmsrv01;vmware;112410;11241;22:30:05;22:49:05;10041;130;
30/06/16;sqlsrv01;sql;30913;3091;22:35:05;22:39:05;10109;131;
30/06/16;orclsrv01;orale;61825;6183;23:35:05;23:49:05;10176;131;
30/06/16;exchsrv1;exchange;46369;4637;22:45:05;22:49:05;10243;132;
30/06/16;vmsrv01;vmware;123651;12365;22:30:05;22:49:05;10310;133;
12/08/16;sqlsrv01;sql;34004;3400;22:35:05;22:39:05;10377;134;
12/08/16;orclsrv01;orale;68008;6801;23:35:05;23:49:05;10444;135;
12/08/16;exchsrv1;exchange;51006;5101;22:45:05;22:49:05;10511;136;
12/08/16;vmsrv01;vmware;136016;13602;22:30:05;22:49:05;10579;137;
24/08/16;sqlsrv01;sql;37404;3740;22:35:05;22:39:05;10646;138;
24/08/16;orclsrv01;orale;74809;7481;23:35:05;23:49:05;10713;139;
24/08/16;exchsrv1;exchange;56107;5611;22:45:05;22:49:05;10780;140;
24/08/16;vmsrv01;vmware;149617;14962;22:30:05;22:49:05;10847;140;
07/12/16;sqlsrv01;sql;41145;4114;22:35:05;22:39:05;10914;141;
07/12/16;orclsrv01;orale;82290;8229;23:35:05;23:49:05;10981;142;
07/12/16;exchsrv1;exchange;61717;6172;22:45:05;22:49:05;11049;143;
07/12/16;vmsrv01;vmware;164579;16458;22:30:05;22:49:05;11116;144;
04/01/17;sqlsrv02;sql;45259;4526;22:35:05;22:39:05;11183;145;
04/01/17;orclsrv02;orale;90519;9052;23:35:05;23:49:05;11250;146;
04/01/17;exchsrv2;exchange;67889;6789;22:45:05;22:49:05;11317;147;
04/01/17;vmsrv02;vmware;181037;18104;22:30:05;22:49:05;11384;148;
10/01/17;sqlsrv01;sql;49785;4979;22:35:05;22:39:05;11451;149;
10/01/17;orclsrv01;orale;99570;9957;23:35:05;23:49:05;11519;149;
10/01/17;exchsrv1;exchange;74678;7468;22:45:05;22:49:05;11586;150;
10/01/17;vmsrv01;vmware;199141;19914;22:30:05;22:49:05;11653;151;
17/02/17;sqlsrv01;sql;54764;5476;22:35:05;22:39:05;11720;152;
17/02/17;orclsrv01;orale;109527;10953;23:35:05;23:49:05;11787;153;
17/02/17;exchsrv1;exchange;82146;8215;22:45:05;22:49:05;11854;154;
17/02/17;vmsrv01;vmware;219055;21905;22:30:05;22:49:05;11921;155;
12/04/17;sqlsrv01;sql;60240;6024;22:35:05;22:39:05;11989;156;
12/04/17;orclsrv01;orale;120480;12048;23:35:05;23:49:05;12056;157;
12/04/17;exchsrv1;exchange;90360;9036;22:45:05;22:49:05;12123;158;
12/04/17;vmsrv01;vmware;240960;24096;22:30:05;22:49:05;12190;158;
02/05/17;sqlsrv03;sql;66264;6626;22:35:05;22:39:05;12257;159;
02/05/17;orclsrv03;orale;132528;13253;23:35:05;23:49:05;12324;160;
02/05/17;exchsrv3;exchange;99396;9940;22:45:05;22:49:05;12391;161;
02/05/17;vmsrv03;vmware;265056;26506;22:30:05;22:49:05;12459;162;
03/05/17;sqlsrv01;sql;72890;7289;22:35:05;22:39:05;12526;163;
03/05/17;orclsrv01;orale;145781;14578;23:35:05;23:49:05;12593;164;
03/05/17;exchsrv1;exchange;109336;10934;22:45:05;22:49:05;12660;165;
03/05/17;vmsrv01;vmware;291562;29156;22:30:05;22:49:05;12727;166;
09/05/17;sqlsrv01;sql;80180;8018;22:35:05;22:39:05;12794;167;
09/05/17;orclsrv01;orale;160359;16036;23:35:05;23:49:05;12861;167;
09/05/17;exchsrv1;exchange;120269;12027;22:45:05;22:49:05;12929;168;
09/05/17;vmsrv01;vmware;320718;32072;22:30:05;22:49:05;12996;169;
28/05/17;sqlsrv01;sql;88197;8820;22:35:05;22:39:05;13063;170;
28/05/17;orclsrv01;orale;176395;17639;23:35:05;23:49:05;13130;171;
28/05/17;exchsrv1;exchange;132296;13230;22:45:05;22:49:05;13197;172;
28/05/17;vmsrv01;vmware;352790;35279;22:30:05;22:49:05;13264;173;
22/06/17;sqlsrv01;sql;97017;9702;22:35:05;22:39:05;13331;174;
22/06/17;orclsrv01;orale;194034;19403;23:35:05;23:49:05;13399;175;
22/06/17;exchsrv1;exchange;145526;14553;22:45:05;22:49:05;13466;176;
22/06/17;vmsrv01;vmware;388069;38807;22:30:05;22:49:05;13533;176;
16/07/17;sqlsrv01;sql;106719;10672;22:35:05;22:39:05;13600;177;
16/07/17;orclsrv01;orale;213438;21344;23:35:05;23:49:05;13667;178;
16/07/17;exchsrv1;exchange;160078;16008;22:45:05;22:49:05;13734;179;
16/07/17;vmsrv01;vmware;426876;42688;22:30:05;22:49:05;13801;180;
14/08/17;sqlsrv01;sql;117391;11739;22:35:05;22:39:05;13869;181;
14/08/17;orclsrv01;orale;234782;23478;23:35:05;23:49:05;13936;182;
14/08/17;exchsrv1;exchange;176086;17609;22:45:05;22:49:05;14003;183;
14/08/17;vmsrv01;vmware;469563;46956;22:30:05;22:49:05;14070;184;
30/09/17;sqlsrv01;sql;129130;12913;22:35:05;22:39:05;14137;185;
30/09/17;orclsrv01;orale;258260;25826;23:35:05;23:49:05;14204;185;
30/09/17;exchsrv1;exchange;193695;19369;22:45:05;22:49:05;14271;186;
30/09/17;vmsrv01;vmware;516520;51652;22:30:05;22:49:05;14339;187;
08/10/17;sqlsrv01;sql;142043;14204;22:35:05;22:39:05;14406;188;
08/10/17;orclsrv01;orale;284086;28409;23:35:05;23:49:05;14473;189;
08/10/17;exchsrv1;exchange;213064;21306;22:45:05;22:49:05;14540;190;
08/10/17;vmsrv01;vmware;568172;56817;22:30:05;22:49:05;14607;191;
05/11/17;sqlsrv01;sql;156247;15625;22:35:05;22:39:05;14674;192;
05/11/17;orclsrv01;orale;312494;31249;23:35:05;23:49:05;14741;193;
05/11/17;exchsrv1;exchange;234371;23437;22:45:05;22:49:05;14809;194;
05/11/17;vmsrv01;vmware;624989;62499;22:30:05;22:49:05;14876;194;
01/01/18;sqlsrv01;sql;171872;17187;22:35:05;22:39:05;14943;195;
01/01/18;orclsrv01;orale;343744;34374;23:35:05;23:49:05;15010;196;
01/01/18;exchsrv1;exchange;257808;25781;22:45:05;22:49:05;15077;197;
01/01/18;vmsrv01;vmware;687488;68749;22:30:05;22:49:05;15144;198;
11/01/18;sqlsrv01;sql;189059;18906;22:35:05;22:39:05;15211;199;
11/01/18;orclsrv01;orale;378118;37812;23:35:05;23:49:05;15279;200;
11/01/18;exchsrv1;exchange;283589;28359;22:45:05;22:49:05;15346;201;
11/01/18;vmsrv01;vmware;756237;75624;22:30:05;22:49:05;15413;202;
17/02/18;sqlsrv02;sql;207965;20797;22:35:05;22:39:05;15480;203;
17/02/18;orclsrv02;orale;415930;41593;23:35:05;23:49:05;15547;203;
17/02/18;exchsrv2;exchange;311948;31195;22:45:05;22:49:05;15614;204;
17/02/18;vmsrv02;vmware;831860;83186;22:30:05;22:49:05;15681;205;
09/04/18;sqlsrv03;sql;228762;22876;22:35:05;22:39:05;15749;206;
09/04/18;orclsrv03;orale;457523;45752;23:35:05;23:49:05;15816;207;
09/04/18;exchsrv3;exchange;343142;34314;22:45:05;22:49:05;15883;208;
09/04/18;vmsrv03;vmware;915046;91505;22:30:05;22:49:05;15950;209;